"|","|__i","|__lc","|__m","|__n","|__ri","|__rm","|__rn","|__sc","|__t","|__time"
"1530522511268","113846408976747952602","0","train chalu aahe ka kalyan varun (sent from Shahad)","Pradeep Awari","","","","0","02 Jul 02:38 PM","1530522511268"
"1530522542327","113846408976747952602","0","plz reply  (sent from Shahad)","Pradeep Awari","","","","0","02 Jul 02:39 PM","1530522542327"
"1530522551320","115061609919699348362","1","yes, up train is started.15 min late. (sent from Thakurli)","Laxman Patil","","","","0","02 Jul 02:39 PM","1530522551320"
"1530522579165","100975763989244051463","0","what is the status of badlapur cst trn (sent from Kopar)","Sneha Karnik","","","","0","02 Jul 02:39 PM","1530522579165"
"1530522602271","111203282992539514760","0","ghatkopar  to vittal vadi","Rutika Hadawale","","","","0","02 Jul 02:40 PM","1530522602271"
"1530522634118","103474215290763680789","0","hi (sent from Titwala Stn.)","Abhijeet Jagtap","","","","0","02 Jul 02:40 PM","1530522634118"
"1530522691140","118171670304755911023","0","what's problem central line  (sent from Thakurli)","Vaibhav Shelar","","","","0","02 Jul 02:41 PM","1530522691140"
"1530522873440","107048451636397586270","0","whats wrong at central line.trains are not working .trains are running 90 mins late (sent from Mumbai Central)","Azad Rathore","","","","0","02 Jul 02:44 PM","1530522873440"
"1530522901732","109543232305723131237","0","what problem  (sent from Kalyan Stn.)","Abhishek Ghadashi","","","","0","02 Jul 02:45 PM","1530522901732"
"1530522936899","109543232305723131237","0","good afternoon mumbai.. (sent from Kalyan Stn.)","Abhishek Ghadashi","","","","0","02 Jul 02:45 PM","1530522936899"
"1530522989418","102689326700507195320","0","kasara csmt trai late 1 hour (sent from Kalyan Stn.)","Govind King","","","","0","02 Jul 02:46 PM","1530522989418"
"1530523029820","103839827660358854359","0","what problems bro  (sent from Airoli)","Dilip Nimbara","","","","0","02 Jul 02:47 PM","1530523029820"
"1530523035148","109543232305723131237","0","hare (sent from Kalyan Stn.)","Abhishek Ghadashi","","","","0","02 Jul 02:47 PM","1530523035148"
"1530523060735","109543232305723131237","0","kontya dabyat ahe tu (sent from Kalyan Stn.)","Abhishek Ghadashi","","","","0","02 Jul 02:47 PM","1530523060735"
"1530523075910","102689326700507195320","0","kasara csmt fast now left the kalyan station n (sent from Kalyan Stn.)","Govind King","","","","0","02 Jul 02:47 PM","1530523075910"
"1530523117895","109543232305723131237","0","kute chalay (sent from Kalyan Stn.)","Abhishek Ghadashi","","","","0","02 Jul 02:48 PM","1530523117895"
"1530523150627","102689326700507195320","0","now arriving the dombhiwali  (sent from Kalyan)","Govind King","","","","0","02 Jul 02:49 PM","1530523150627"
"1530523165144","100247073986516256980","0","आसनगांव ते ठाणा लोकल शहाड ते कल्याण खुप वेळ ऊभी आहे. कल्याण स्टेशन वर काही प्राॅब्लेम आहे का????  (sent from Shahad)","Pankaj Jage","","","","0","02 Jul 02:49 PM","1530523165144"
"1530523175492","113784992188283174634","0","train kiti late ahe mitraanno (sent from Badlapur)","ritesh kushwaha","","","","0","02 Jul 02:49 PM","1530523175492"
"1530523204697","112593207321941676687","0","what is position of konkan railway train Dadar Ratnagiri today. is it on time ? (sent from Dadar Stn.)","Uma Joshi","","","","0","02 Jul 02:50 PM","1530523204697"
"1530523208759","102689326700507195320","0","gadi ke peeche gadi khadi hai, ambiwali station se (sent from Kalyan)","Govind King","","","","0","02 Jul 02:50 PM","1530523208759"
"1530523229210","109543232305723131237","0","tumhi kiti vel thamblayt (sent from Kalyan)","Abhishek Ghadashi","","","","0","02 Jul 02:50 PM","1530523229210"
"1530523230506","115754445488628973221","0","csmt to karjat  (sent from Bhivpuriroad Stn.)","Sachin Pathe Dava","","","","0","02 Jul 02:50 PM","1530523230506"
"1530523236553","116832159263483622888","0","train is been late by 30 mins..... (sent from Mulund)","shubham tiwari","","","","0","02 Jul 02:50 PM","1530523236553"
"1530523248767","109543232305723131237","0","tumhi kiti vel thamblayt (sent from Kalyan)","Abhishek Ghadashi","","","","0","02 Jul 02:50 PM","1530523248767"
"1530523253947","100593613142619851194","0","fast trains late aahet ka? (sent from Dombivli Stn.)","Amit Nandgaonkar","","","","0","02 Jul 02:50 PM","1530523253947"
"1530523280590","102689326700507195320","1","more than 10 times stopped from ambiwali to kalyan (sent from Thakurli)","Govind King","","","","0","02 Jul 02:51 PM","1530523280590"
"1530523700269","104599251347220975394","0","Gorakhpur se ajmer ki kon si train hai","Abdul Hayi","","","","0","02 Jul 02:58 PM","1530523700269"
"1530523735420","115236846586520371850","0","Kalyan titwala chya madhe Kahi problem ahe ka...??? (sent from Thane)","Aakash Gaikwad","","","","0","02 Jul 02:58 PM","1530523735420"
"1530523850167","109079717855674902671","0","yes","ashu mohite","112593207321941676687","what is position of konkan railway train Dadar Ratnagiri today. is it on time ? (sent from Dadar Stn.)","Uma Joshi","0","02 Jul 03:00 PM","1530523850167"
"1530524155767","117993090024834493194","0","Bhiwandi road se Bandra station kaise Jane kya??","Taufique Ansari","","","","0","02 Jul 03:05 PM","1530524155767"
"1530524162342","115236846586520371850","0","Kay problem ahe bhava....train thambliye 1 tas jhala (sent from Thane)","Aakash Gaikwad","","","","0","02 Jul 03:06 PM","1530524162342"
"1530524282296","106371120621581849408","0","where is 3:09 cst train  (sent from Kurla)","Payal Jain","","","","0","02 Jul 03:08 PM","1530524282296"
"1530524286877","102689326700507195320","0","avi thane mei fast csmt aayi hai (sent from Thane)","Govind King","","","","0","02 Jul 03:08 PM","1530524286877"
"1530524466923","109000385751599742138","0","no trains from vikroli.. all thane trains are being cancelled.. does any one has any news (sent from Vikhroli Stn.)","Sushil Nagarale","","","","0","02 Jul 03:11 PM","1530524466923"
"1530524543273","109442764573911081074","1","karjat to cst trains are on time?? ","Sanket Shelke","","","","0","02 Jul 03:12 PM","1530524543273"
"1530524560291","100428142019070598591","0","train time se hai kya","Kk Pandey","","","","0","02 Jul 03:12 PM","1530524560291"
"1530524577661","116499662972517492089","0","janshatabdi","Pandurang Shinde","","","","0","02 Jul 03:12 PM","1530524577661"
"1530525057716","102689326700507195320","0","kasara csmt fast avi ghatkopar pahuchi hai (sent from Ghatkopar Stn.)","Govind King","","","","0","02 Jul 03:20 PM","1530525057716"
"1530525088263","108589015463485763972","0","what is the train status ( sent from titwala) (sent from Titwala)","jeevika bathija","","","","0","02 Jul 03:21 PM","1530525088263"
"1530525096514","106010476417122964931","0","cst to Karjat trains are on time? (sent from Andheri)","mayur parab","","","","0","02 Jul 03:21 PM","1530525096514"
"1530525155443","111637002633225822079","0","2.28 Titwala fast train are running late still stuck between shahad and kalyan (sent from Vithalwadi)","vivek chowkekar","","","","0","02 Jul 03:22 PM","1530525155443"
"1530525380768","107458541354000230964","0","where raech train of dadar  (sent from Vithalwadi Stn.)","MANGESH GAIKWAD","","","","0","02 Jul 03:26 PM","1530525380768"
"1530525382774","105846834668962506251","0","3:12 khopoli cstm  (sent from Dombivli Stn.)","Yadvendra Yadav","","","","0","02 Jul 03:26 PM","1530525382774"
"1530525446345","112761532794567812086","1","holiday special for ganpati","Shailesh Mehta","","","","0","02 Jul 03:27 PM","1530525446345"
"1530525745758","106308384377406284812","1","any problem for down train from thane? (sent from Thane)","jeetu bhoir","","","","0","02 Jul 03:32 PM","1530525745758"
"1530525746981","113252216400967623985","0","wats the train update amb badlapur trains (sent from Thakurli)","Simran Gangwani9","","","","0","02 Jul 03:32 PM","1530525746981"
"1530525812742","114409415946229401882","0","trains are running on time or not?? any update?","prajakta pathak","","","","0","02 Jul 03:33 PM","1530525812742"
"1530525913262","104074941673049112168","0","take OLA and that's best route (sent from Churchgate)","Sufi Fakih","117993090024834493194","Bhiwandi road se Bandra station kaise Jane kya??","Taufique Ansari","0","02 Jul 03:35 PM","1530525913262"
"1530526084866","107458541354000230964","0","train is reach to vithlwadi 3.14 dadr (sent from Vithalwadi Stn.)","MANGESH GAIKWAD","","","","0","02 Jul 03:38 PM","1530526084866"
"1530526484588","117269612344146709335","0","wat is the current status ","Darshana Jadhav","","","","0","02 Jul 03:44 PM","1530526484588"
"1530526549398","107446826801555113006","0","are trains running from ambernath","Manisha Kadam","","","","0","02 Jul 03:45 PM","1530526549398"
"1530526764355","107446826801555113006","0","what is the status of train from vitthal wadi towards dadar","Manisha Kadam","","","","0","02 Jul 03:49 PM","1530526764355"
"1530526933730","102070229009222982055","0","what is train status between thane towards karjat? (sent from Mumbra)","Mandar Patil","","","","0","02 Jul 03:52 PM","1530526933730"
"1530526961229","105849649111194150353","0","any problems with central trains (sent from Diva Jn)","Vaibhav Biwalkar","","","","0","02 Jul 03:52 PM","1530526961229"
"1530527030795","105849649111194150353","0","3.12 pm from Dombivli towards csmt is running too late. it reached Dombivli STN at 3.36 pm and is waiting at Diva STN since 15 mins (sent from Diva Jn Stn.)","Vaibhav Biwalkar","","","","0","02 Jul 03:53 PM","1530527030795"
"1530527053027","113178172905864566604","0","hii","ravi mastani","","","","0","02 Jul 03:54 PM","1530527053027"
"1530527060428","113178172905864566604","0","sir","ravi mastani","","","","0","02 Jul 03:54 PM","1530527060428"
"1530527085272","112242661140292057418","0","what time this cst fast train @3.26 will come in Thane stn.  (sent from Thane Stn.)","Joseph Thattil","","","","0","02 Jul 03:54 PM","1530527085272"
"1530527112938","113178172905864566604","0","kal train me sir bag me taptop tha mila nahi ab tak bahut train cheak kiya","ravi mastani","","","","0","02 Jul 03:55 PM","1530527112938"
"1530527172520","105849649111194150353","0","will reach Thane in 10 more min (sent from Diva Jn Stn.)","Vaibhav Biwalkar","","","","0","02 Jul 03:56 PM","1530527172520"
"1530527189003","112242661140292057418","0","thank you  (sent from Thane Stn.)","Joseph Thattil","","","","0","02 Jul 03:56 PM","1530527189003"
"1530527282892","105849649111194150353","0","hi (sent from Mumbra)","Vaibhav Biwalkar","","","","0","02 Jul 03:58 PM","1530527282892"
"1530527344106","107446826801555113006","0","are train running from karjat towards dadar","Manisha Kadam","","","","0","02 Jul 03:59 PM","1530527344106"
"1530527385920","114926988802708110350","0","  ... (sent from Diva Jn Stn.)","Karan Agrawal","","","","0","02 Jul 03:59 PM","1530527385920"
"1530527396601","114926988802708110350","0","..... (sent from Diva Jn Stn.)","Karan Agrawal","","","","0","02 Jul 03:59 PM","1530527396601"
"1530527404540","114926988802708110350","0","..... (sent from Diva Jn Stn.)","Karan Agrawal","","","","0","02 Jul 04:00 PM","1530527404540"
"1530527421444","109349412277904573264","0","aap 'lost article  complaint  '  complaint  daakil kare Station Master  ke dafter me / RPF Post..at Dadar / Cst  / Kalyan ..Woh log guide karenge.. ","ramkrish","113178172905864566604","kal train me sir bag me taptop tha mila nahi ab tak bahut train cheak kiya","ravi mastani","0","02 Jul 04:00 PM","1530527421444"
"1530527461914","102266133894750831131","0","Kalyan train cancelled at 4:11 to dombivali (sent from Mulund Stn.)","Kishor Jagtap","","","","0","02 Jul 04:01 PM","1530527461914"
"1530527545422","108162190148138102599","0","any problem kadavli between thane why are train running late (sent from Diva Jn Stn.)","Aftab Alam","","","","0","02 Jul 04:02 PM","1530527545422"
"1530527552819","102266133894750831131","0","kalyan train cancelled at 4:11 to Dombivli (sent from Mulund Stn.)","Kishor Jagtap","","","","0","02 Jul 04:02 PM","1530527552819"
"1530527595326","100020783522457743107","1","any problem at vashi railway station?? (sent from Vashi)","Chirag Shetty","","","","0","02 Jul 04:03 PM","1530527595326"
"1530527963219","116489380343651252938","0","train from Dombivali to Dadar fast 3.25 PM is running late  (sent from Mumbra Stn.)","Santosh Desai","","","","0","02 Jul 04:09 PM","1530527963219"
"1530528429369","104839527809986268287","0","trains are not on time (sent from Lower Parel Stn.)","sonam vishwakarma","","","","0","02 Jul 04:17 PM","1530528429369"
"1530528439632","104839527809986268287","0","for central line (sent from Lower Parel Stn.)","sonam vishwakarma","","","","0","02 Jul 04:17 PM","1530528439632"
"1530528466429","104839527809986268287","0","now what is the situation (sent from Lower Parel Stn.)","sonam vishwakarma","116489380343651252938","train from Dombivali to Dadar fast 3.25 PM is running late  (sent from Mumbra Stn.)","Santosh Desai","0","02 Jul 04:17 PM","1530528466429"
"1530528647164","116489380343651252938","0","Departed Thane now (sent from Thane Stn.)","Santosh Desai","","","","0","02 Jul 04:20 PM","1530528647164"
"1530528794941","104839527809986268287","0","from cst to kalyan that trains are not on time  (sent from Lower Parel Stn.)","sonam vishwakarma","","","","0","02 Jul 04:23 PM","1530528794941"
"1530528828168","103635101289285877011","0","are trains running late? (sent from Kanjur Marg Stn.)","Amruta swara","","","","0","02 Jul 04:23 PM","1530528828168"
"1530528888245","116489380343651252938","0","Trains  on kalyan To cst route running late (sent from Nahur Stn.)","Santosh Desai","","","","0","02 Jul 04:24 PM","1530528888245"
"1530528890853","114631850310355647442","0","are train runnig on time (sent from Belapur Cbd Stn.)","Mohanish Mane","","","","0","02 Jul 04:24 PM","1530528890853"
"1530529246678","113574392715964092494","0","goooood evening  (sent from Dadar Stn.)","Dadar User","","","","0","02 Jul 04:30 PM","1530529246678"
"1530529282175","109683643645334287564","0","what is the status of train towards karjat (sent from Lower Parel Stn.)","Abhijeet Kulkarni","","","","0","02 Jul 04:31 PM","1530529282175"
"1530529295029","113574392715964092494","0","4:30 asangeon fast train arrived on platform no 4 (sent from Dadar Stn.)","Dadar User","","","","0","02 Jul 04:31 PM","1530529295029"
"1530529310399","113574392715964092494","0","4:27 thane slow train shortly arriving on platform no 1 (sent from Dadar Stn.)","Dadar User","","","","0","02 Jul 04:31 PM","1530529310399"
"1530529321629","113574392715964092494","1","4:33 cst slow train shortly arriving on platform no 3 (sent from Dadar Stn.)","Dadar User","","","","0","02 Jul 04:32 PM","1530529321629"
