"|","|__i","|__lc","|__m","|__n","|__ri","|__rm","|__rn","|__sc","|__t","|__time"
"1531914482134","114667266203281398517","","5:16 Thane slow train left from platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 05:18 PM","1531914482134"
"1531914491076","113574392715964092494","","5:30 kalyan fast train arrived on platform no 5 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 05:18 PM","1531914491076"
"1531914503310","114667266203281398517","","5:24 Thane slow train shortly arriving on platform no 4 (sent from Cst Stn.)","CST User","","","","","18 Jul 05:18 PM","1531914503310"
"1531914514161","101956652658850458814","","ambernath train? (sent from Ambernath Stn.)","Roshane Masane","","","","","18 Jul 05:18 PM","1531914514161"
"1531914562557","113574392715964092494","","5:13 cst slow train arrived on platform no 3 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 05:19 PM","1531914562557"
"1531914574300","113574392715964092494","","5:13 cst slow train left from platform no 3 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 05:19 PM","1531914574300"
"1531914581710","114667266203281398517","","5:18 Asangaon fast train left from platform no 6 (sent from Cst Stn.)","CST User","","","","","18 Jul 05:19 PM","1531914581710"
"1531914591536","112894370020260664055","","5""18 Titwala slow local train arrives shortly at platform no 2 (sent from Thane Stn.)","Thane User","","","","","18 Jul 05:19 PM","1531914591536"
"1531914598026","114667266203281398517","","5:28 kurla slow train shortly arriving on platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 05:19 PM","1531914598026"
"1531914619309","112894370020260664055","","5:16 CSMT fast local train arrives shortly at platform no 6 (sent from Thane Stn.)","Thane User","","","","","18 Jul 05:20 PM","1531914619309"
"1531914620105","114667266203281398517","","5:24 Thane slow train arrived on platform no 4 (sent from Cst Stn.)","CST User","","","","","18 Jul 05:20 PM","1531914620105"
"1531914654435","112894370020260664055","1","5:19 CSMT slow local train arrives shortly at platform no 4 (sent from Thane Stn.)","Thane User","","","","","18 Jul 05:20 PM","1531914654435"
"1531914713725","114667266203281398517","1","5:28 kurla slow train arrived on platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 05:21 PM","1531914713725"
"1531914760395","113574392715964092494","","5:19 kalyan slow train arrived on platform no 1 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 05:22 PM","1531914760395"
"1531914770297","113574392715964092494","","5:16 cst slow train shortly arriving on platform no 3 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 05:22 PM","1531914770297"
"1531914788292","113574392715964092494","","5:27 cst fast train shortly arriving on platform no 6 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 05:23 PM","1531914788292"
"1531914801191","113574392715964092494","1","5:38 kalyan slow train shortly arriving on platform no 2 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 05:23 PM","1531914801191"
"1531914807542","112894370020260664055","","5:21 CSMT slow local train arrives shortly at platform no 4 (sent from Thane Stn.)","Thane User","","","","","18 Jul 05:23 PM","1531914807542"
"1531914811956","113574392715964092494","","5:19 kalyan slow train left from platform no 1 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 05:23 PM","1531914811956"
"1531914818518","106699147431001919153","","where is CSMT fast train of 5.09 from dombivli (sent from Dombivli Stn.)","Aniket Joshi","","","","","18 Jul 05:23 PM","1531914818518"
"1531914826177","113574392715964092494","","5:22 thane slow train shortly arriving on platform no 1 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 05:23 PM","1531914826177"
"1531914834050","112894370020260664055","","5:21 CSMT fast local train arrives shortly at platform no 6  (sent from Thane Stn.)","Thane User","","","","","18 Jul 05:23 PM","1531914834050"
"1531914885357","113574392715964092494","","5:22 thane slow train arrived on platform no 1 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 05:24 PM","1531914885357"
"1531914894760","114667266203281398517","","5:24 Thane slow train left from platform no 4 (sent from Cst Stn.)","CST User","","","","","18 Jul 05:24 PM","1531914894760"
"1531914910365","114667266203281398517","","5:29 Titwala fast train arrived on platform no 6 (sent from Cst Stn.)","CST User","","","","","18 Jul 05:25 PM","1531914910365"
"1531914912777","113574392715964092494","","5:27 cst fast train arrived on platform no 6 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 05:25 PM","1531914912777"
"1531914920265","106699147431001919153","","where is the train (sent from Dombivli Stn.)","Aniket Joshi","","","","","18 Jul 05:25 PM","1531914920265"
"1531914926873","113574392715964092494","","5:22 thane slow train left from platform no 1 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 05:25 PM","1531914926873"
"1531914940808","113574392715964092494","","5:27 cst fast train left from platform no 6 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 05:25 PM","1531914940808"
"1531914945716","112894370020260664055","","5:25 CSMT slow local train left from platform no 1 (sent from Thane Stn.)","Thane User","","","","","18 Jul 05:25 PM","1531914945716"
"1531914962092","112894370020260664055","","5""25 kalyan slow local train arrives shortly at platform no 3 (sent from Thane Stn.)","Thane User","","","","","18 Jul 05:26 PM","1531914962092"
"1531914967368","113574392715964092494","","5:20 cst slow train arrived on platform no 3 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 05:26 PM","1531914967368"
"1531914981796","112304764935023456711","","Dombivli to CST","THE INNOVATIVE CHANNEL","","","","","18 Jul 05:26 PM","1531914981796"
"1531914998360","113574392715964092494","","5:20 cst slow train left from platform no 3 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 05:26 PM","1531914998360"
"1531915023095","106106783286724462610","","4.55 fast from thane how much delay (sent from Thane Stn.)","megha goyal","","","","","18 Jul 05:27 PM","1531915023095"
"1531915024106","113574392715964092494","","5:26 thane slow train shortly arriving on platform no 1 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 05:27 PM","1531915024106"
"1531915032994","113574392715964092494","1","5:09 cst fast train shortly arriving on platform no 6 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 05:27 PM","1531915032994"
"1531915049735","100670602733461014046","","5.19 Thane crossed kanjurmarg (sent from Kanjur Marg Stn.)","Suryakant Mule","","","","","18 Jul 05:27 PM","1531915049735"
"1531915054754","113574392715964092494","","5:33 cst slow train shortly arriving on platform no 3 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 05:27 PM","1531915054754"
"1531915057034","114667266203281398517","","5:32 Thane slow train shortly arriving on platform no 4 (sent from Cst Stn.)","CST User","","","","","18 Jul 05:27 PM","1531915057034"
"1531915124876","114667266203281398517","","5:28 kurla slow train left from platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 05:28 PM","1531915124876"
"1531915127561","113574392715964092494","","5:30 kalyan fast train arrived on platform no 5 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 05:28 PM","1531915127561"
"1531915140719","112894370020260664055","","5:26 Badlapur fast local train arrives shortly at platform no 5 (sent from Thane Stn.)","Thane User","","","","","18 Jul 05:29 PM","1531915140719"
"1531915163042","113574392715964092494","","5:26 thane slow train arrived on platform no 1 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 05:29 PM","1531915163042"
"1531915180789","112894370020260664055","","5:29 Dombivli slow local train arrives shortly at platform no 2 (sent from Thane Stn.)","Thane User","","","","","18 Jul 05:29 PM","1531915180789"
"1531915193527","113574392715964092494","","5:26 thane slow train left from platform no 1 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 05:29 PM","1531915193527"
"1531915204814","113574392715964092494","","5:30 kalyan fast train left from platform no 5 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 05:30 PM","1531915204814"
"1531915221958","113574392715964092494","","5:38 kalyan slow train arrived on platform no 2 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 05:30 PM","1531915221958"
"1531915231771","114667266203281398517","","5:36 Kalyan slow train shortly arriving on platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 05:30 PM","1531915231771"
"1531915270433","113574392715964092494","","5:30 kalyan slow train shortly arriving on platform no 1 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 05:31 PM","1531915270433"
"1531915277529","114733219339225181660","","where is 5:22 kalyan train  (sent from Byculla Stn.)","Karishma Madhani","","","","","18 Jul 05:31 PM","1531915277529"
"1531915286918","114667266203281398517","","5:22 Kalyan fast train left from platform no 5 (sent from Cst Stn.)","CST User","","","","","18 Jul 05:31 PM","1531915286918"
"1531915324786","114733219339225181660","","is 5:22 crowded (sent from Byculla Stn.)","Karishma Madhani","","","","","18 Jul 05:32 PM","1531915324786"
"1531915329904","114667266203281398517","","5:36 Kalyan slow train arrived on platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 05:32 PM","1531915329904"
"1531915352482","114667266203281398517","","5:37 Dombevli fast train shortly arriving on platform no 5 (sent from Cst Stn.)","CST User","","","","","18 Jul 05:32 PM","1531915352482"
"1531915355955","113574392715964092494","","5:34 asangeon fast train arrived on platform no 4 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 05:32 PM","1531915355955"
"1531915419826","112894370020260664055","","5:32 Kasara slow local train arrives shortly at platform no 2 (sent from Thane Stn.)","Thane User","","","","","18 Jul 05:33 PM","1531915419826"
"1531915438357","113574392715964092494","","6:01 Kaylan fast train shortly arriving on platform no 5 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 05:33 PM","1531915438357"
"1531915447227","112894370020260664055","","5:31 Dadar slow local train arrives shortly at platform no 4 (sent from Thane Stn.)","Thane User","","","","","18 Jul 05:34 PM","1531915447227"
"1531915460208","113574392715964092494","","5:34 asangeon fast train left from platform no 4 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 05:34 PM","1531915460208"
"1531915463191","114667266203281398517","","5:29 Titwala fast train left from platform no 6 (sent from Cst Stn.)","CST User","","","","","18 Jul 05:34 PM","1531915463191"
"1531915465794","112894370020260664055","","5""27 CSMT fast local train arrives shortly at platform no 6 (sent from Thane Stn.)","Thane User","","","","","18 Jul 05:34 PM","1531915465794"
"1531915538017","100678804603150842069","","5:31 mins slow local for Karjat is arrvied on platform no 5 (sent from Kalyan Stn.)","joseph pinto","","","","","18 Jul 05:35 PM","1531915538017"
"1531915556698","113574392715964092494","","5:40 badalpur fast train shortly arriving on platform no 4 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 05:35 PM","1531915556698"
"1531915557318","114667266203281398517","","5:37 Dombevli fast train arrived on platform no 5 (sent from Cst Stn.)","CST User","","","","","18 Jul 05:35 PM","1531915557318"
"1531915568872","100678804603150842069","","5:31 slow local for Asangoan is shortly arrving on platform no 2 (sent from Kalyan Stn.)","joseph pinto","","","","","18 Jul 05:36 PM","1531915568872"
"1531915573665","114667266203281398517","","5:32 Thane slow train left from platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 05:36 PM","1531915573665"
"1531915579011","113574392715964092494","","5:34 thane slow train shortly arriving on platform no 1 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 05:36 PM","1531915579011"
"1531915616137","112894370020260664055","","5:36 Ambernath slow local train arrives shortly at platform no 5 (sent from Thane Stn.)","Thane User","","","","","18 Jul 05:36 PM","1531915616137"
"1531915619033","109116533306978229527","","cst kurla train status? (sent from Lower Parel Stn.)","Karan Shetty","","","","","18 Jul 05:36 PM","1531915619033"
"1531915619138","100678804603150842069","","5:40 min semi fast local for Mumbai CST is shortly arrving platform no 1 (sent from Kalyan Stn.)","joseph pinto","","","","","18 Jul 05:36 PM","1531915619138"
"1531915619216","100678804603150842069","","5:40 min semi fast local for Mumbai CST is shortly arrving platform no 1 (sent from Kalyan Stn.)","joseph pinto","","","","","18 Jul 05:36 PM","1531915619216"
"1531915666694","106557567134543198610","","khopoli fast 5:33 train left now","Kalpesh Jadhav","","","","","18 Jul 05:37 PM","1531915666694"
"1531915689572","113574392715964092494","","5:33 cst slow train arrived on platform no 3 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 05:38 PM","1531915689572"
"1531915717227","113574392715964092494","","5:09 cst fast train arrived on platform no 6 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 05:38 PM","1531915717227"
"1531915731275","100678804603150842069","1","Train arrvied on platform no 4 is Mumbai - Nagpur  Nandigram express  vai Igatpuri,  Nanded to Nagpur  (sent from Kalyan Stn.)","joseph pinto","","","","","18 Jul 05:38 PM","1531915731275"
"1531915733057","113574392715964092494","","5:34 thane slow train arrived on platform no 1 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 05:38 PM","1531915733057"
"1531915734153","114667266203281398517","","5:36 Kalyan slow train left from platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 05:38 PM","1531915734153"
"1531915747835","113574392715964092494","","5:40 badalpur fast train arrived on platform no 4 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 05:39 PM","1531915747835"
"1531915763251","109116533306978229527","","cst kurla train? (sent from Lower Parel Stn.)","Karan Shetty","","","","","18 Jul 05:39 PM","1531915763251"
"1531915776214","113574392715964092494","","5:33 cst slow train left from platform no 3 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 05:39 PM","1531915776214"
"1531915787764","113574392715964092494","","5:40 badalpur fast train left from platform no 4 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 05:39 PM","1531915787764"
